run,epoch,accuracy,loss,val_accuracy,val_loss
dense40,1,0.3876793086528778,1.7025870084762573,0.5980535745620728,1.3078293800354004
dense40,2,0.7040973901748657,0.9851117730140686,0.7882949113845825,0.7012568712234497
dense40,3,0.8197611570358276,0.6013010740280151,0.8184242248535156,0.5672914385795593
dense40,4,0.8589062094688416,0.46460747718811035,0.8350886702537537,0.522901177406311
dense40,5,0.8786787986755371,0.3911828100681305,0.839621365070343,0.5079729557037354
dense40,6,0.8968512415885925,0.33538103103637695,0.8456205725669861,0.4955916106700897
dense40,7,0.9089662432670593,0.3002302050590515,0.8414878249168396,0.5138294696807861
dense40,8,0.9190239310264587,0.2639596462249756,0.8436208367347717,0.5173759460449219
dense40,9,0.9297674298286438,0.23735705018043518,0.8381549119949341,0.5475004315376282
dense40,10,0.9334247708320618,0.21884384751319885,0.8436208367347717,0.5425491333007812
dense40,11,0.9394822716712952,0.19841845333576202,0.8372216820716858,0.5768802762031555
dense40,12,0.9408537745475769,0.19129768013954163,0.8390881419181824,0.5762059688568115
dense40,13,0.9477684497833252,0.17196933925151825,0.8361551761627197,0.5969710350036621
dense40,14,0.9519972801208496,0.1601366549730301,0.8357552289962769,0.6093119978904724
dense40,15,0.9554831981658936,0.14903517067432404,0.8357552289962769,0.6167405843734741
dense40,16,0.957597553730011,0.13849644362926483,0.8316224217414856,0.6653766632080078
dense40,17,0.9582833051681519,0.13404755294322968,0.8292227983474731,0.6963054537773132
dense40,18,0.9641693830490112,0.12441623210906982,0.8313558101654053,0.7128600478172302
dense40,19,0.965712308883667,0.11634232848882675,0.831089198589325,0.6973397135734558
dense40,20,0.9673123955726624,0.1117936372756958,0.8286895155906677,0.7187501192092896
6 layer decoder,1,0.5224130153656006,1.3793970346450806,0.7132803797721863,0.8764133453369141
6 layer decoder,2,0.7565775513648987,0.7906758785247803,0.7911092638969421,0.6935232877731323
6 layer decoder,3,0.8122442960739136,0.6259986758232117,0.8098523020744324,0.6295338869094849
6 layer decoder,4,0.8409138321876526,0.5303264856338501,0.819537341594696,0.5812336206436157
6 layer decoder,5,0.8630132675170898,0.45860427618026733,0.8225334286689758,0.566849410533905
6 layer decoder,6,0.8780648112297058,0.40650931000709534,0.8234392404556274,0.5751316547393799
6 layer decoder,7,0.8917127251625061,0.3642690181732178,0.8287346959114075,0.5696476697921753
6 layer decoder,8,0.8994176387786865,0.33644694089889526,0.8311733603477478,0.5667435526847839
6 layer decoder,9,0.9088547229766846,0.3045375347137451,0.8289437294006348,0.5951291918754578
6 layer decoder,10,0.9177840948104858,0.27775081992149353,0.8259475827217102,0.6024993658065796
6 layer decoder,11,0.9261460304260254,0.2532607614994049,0.828665018081665,0.627336323261261
6 layer decoder,12,0.9301776885986328,0.23758099973201752,0.8232998847961426,0.6511539220809937
6 layer decoder,13,0.9361504912376404,0.22009016573429108,0.8168896436691284,0.7093839645385742
6 layer decoder,14,0.9406898617744446,0.20401303470134735,0.8183528184890747,0.7028688788414001
6 layer decoder,15,0.9446916580200195,0.18943361937999725,0.819537341594696,0.7206963300704956
6 layer decoder,16,0.949440062046051,0.17626412212848663,0.8167502880096436,0.7619068026542664
6 layer decoder,17,0.9532925486564636,0.16208937764167786,0.8203734755516052,0.75826495885849
6 layer decoder,18,0.9569658041000366,0.1533372402191162,0.8161231875419617,0.7816683650016785
6 layer decoder,19,0.9598327875137329,0.1449391394853592,0.8136148452758789,0.82805997133255
6 layer decoder,20,0.9619531035423279,0.1335388571023941,0.8127090334892273,0.8357985615730286
2 layer decoder,1,0.4947887063026428,1.448480486869812,0.7720178365707397,0.7766221761703491
2 layer decoder,2,0.7907420992851257,0.7099534273147583,0.8127787113189697,0.592736542224884
2 layer decoder,3,0.8296550512313843,0.556421160697937,0.827201783657074,0.5493525862693787
2 layer decoder,4,0.8537255525588989,0.47995060682296753,0.8389771580696106,0.5312179327011108
2 layer decoder,5,0.8722711801528931,0.425738126039505,0.8404403328895569,0.5143285393714905
2 layer decoder,6,0.8852919340133667,0.38177579641342163,0.8394649028778076,0.5328717231750488
2 layer decoder,7,0.8922203779220581,0.3522171080112457,0.8420429229736328,0.5338442921638489
2 layer decoder,8,0.9014484286308289,0.32267895340919495,0.8386984467506409,0.5567184090614319
2 layer decoder,9,0.9078692197799683,0.2992946207523346,0.8339604139328003,0.5613725781440735
2 layer decoder,10,0.9141107797622681,0.2792230546474457,0.83152174949646,0.5820293426513672
2 layer decoder,11,0.9199641346931458,0.25937262177467346,0.8322185277938843,0.6002642512321472
2 layer decoder,12,0.9257578253746033,0.2431577891111374,0.8306159377098083,0.6164027452468872
2 layer decoder,13,0.9295206665992737,0.22908857464790344,0.8227424621582031,0.6612321734428406
2 layer decoder,14,0.9341794848442078,0.2155941128730774,0.8271321058273315,0.6761019825935364
2 layer decoder,15,0.9373152256011963,0.20450448989868164,0.819537341594696,0.7003172636032104
2 layer decoder,16,0.9429894089698792,0.18713164329528809,0.8229514956474304,0.6997268795967102
2 layer decoder,17,0.945557713508606,0.17956224083900452,0.8197463750839233,0.7315250635147095
2 layer decoder,18,0.9482454657554626,0.17186306416988373,0.817307710647583,0.7490491271018982
2 layer decoder,19,0.9510825872421265,0.15933886170387268,0.8200947642326355,0.7772818207740784
2 layer decoder,20,0.9543079137802124,0.1515074074268341,0.818074107170105,0.7994936108589172
2 layer decoder different layers,1,0.5120501518249512,1.368632197380066,0.7863712310791016,0.724193811416626
2 layer decoder different layers,2,0.7994027137756348,0.6565122604370117,0.8274804949760437,0.5372711420059204
2 layer decoder different layers,3,0.8444676995277405,0.5049954652786255,0.833263635635376,0.5169179439544678
2 layer decoder different layers,4,0.8667164444923401,0.43205466866493225,0.842391312122345,0.4957682490348816
2 layer decoder different layers,5,0.8814693093299866,0.38501548767089844,0.8403706550598145,0.50389164686203
2 layer decoder different layers,6,0.8932059407234192,0.352308988571167,0.8381410241127014,0.5205946564674377
2 layer decoder different layers,7,0.9013887047767639,0.3208037316799164,0.8381410241127014,0.5349600911140442
2 layer decoder different layers,8,0.9116619229316711,0.29025179147720337,0.8397436141967773,0.5474758744239807
2 layer decoder different layers,9,0.914946973323822,0.27207398414611816,0.8377229571342468,0.5666515231132507
2 layer decoder different layers,10,0.9224727749824524,0.2539637088775635,0.8338907361030579,0.5891463160514832
2 layer decoder different layers,11,0.9284754395484924,0.2339111566543579,0.8302675485610962,0.6165675520896912
2 layer decoder different layers,12,0.9326564073562622,0.22021862864494324,0.8304765820503235,0.6354206800460815
2 layer decoder different layers,13,0.9386590719223022,0.2059805989265442,0.8281075954437256,0.638342559337616
2 layer decoder different layers,14,0.9418246746063232,0.19097886979579926,0.8262262940406799,0.667475700378418
2 layer decoder different layers,15,0.9465432167053223,0.17860379815101624,0.8241360187530518,0.6960938572883606
2 layer decoder different layers,16,0.9504554271697998,0.16683189570903778,0.8253205418586731,0.7171021699905396
2 layer decoder different layers,17,0.9534119963645935,0.15615494549274445,0.8213489651679993,0.7635520696640015
2 layer decoder different layers,18,0.9549649357795715,0.15009590983390808,0.8193283081054688,0.7798293232917786
2 layer decoder different layers,19,0.9584888815879822,0.13874731957912445,0.8145205974578857,0.8097238540649414
2 layer decoder different layers,20,0.9620128273963928,0.1311524659395218,0.8133361339569092,0.8388450145721436
Adam 0.001,1,0.7440645098686218,0.7547596096992493,0.8285953402519226,0.5040537118911743
Adam 0.001,2,0.8611318469047546,0.43527457118034363,0.847199022769928,0.4784281551837921
Adam 0.001,3,0.8836792707443237,0.358784019947052,0.8389074802398682,0.48390576243400574
Adam 0.001,4,0.8972375392913818,0.3136756718158722,0.8359810709953308,0.5324310064315796
Adam 0.001,5,0.9083171486854553,0.2793459892272949,0.8357720375061035,0.5450751185417175
Adam 0.001,6,0.9187994599342346,0.2506001889705658,0.8300585150718689,0.5966650247573853
Adam 0.001,7,0.9262057542800903,0.2295600026845932,0.8224637508392334,0.6484013795852661
Adam 0.001,8,0.9336419105529785,0.20453467965126038,0.8152870535850525,0.6964967250823975
Adam 0.001,9,0.9415857791900635,0.1833447813987732,0.8234392404556274,0.7246942520141602
Adam 0.001,10,0.9423025250434875,0.17647184431552887,0.8159141540527344,0.7405534386634827
Adam 0.001,11,0.9484545588493347,0.15926960110664368,0.8098523020744324,0.8031020760536194
Adam 0.001,12,0.9530237317085266,0.1465974748134613,0.8093645572662354,0.8623802661895752
Adam 0.001,13,0.9559504389762878,0.13251687586307526,0.8072742223739624,0.8813055753707886
Adam 0.001,14,0.9590861797332764,0.12539975345134735,0.8053929805755615,0.9733430743217468
Adam 0.001,15,0.9605196118354797,0.12075740844011307,0.8035813570022583,1.013681173324585
Adam 0.001,16,0.9624309539794922,0.11231328547000885,0.8010730147361755,1.0254117250442505
Adam 0.001,17,0.9660444855690002,0.10139749944210052,0.8042781352996826,1.0576987266540527
Adam 0.001,18,0.9676571488380432,0.09835100173950195,0.8041387796401978,1.16238534450531
Adam 0.001,19,0.9684336185455322,0.0933072492480278,0.8003762364387512,1.1744192838668823
Adam 0.001,20,0.9709720611572266,0.08620352298021317,0.7915273308753967,1.2660239934921265
ff_dim 64,1,0.5145288705825806,1.3856037855148315,0.7424749135971069,0.8366723656654358
ff_dim 64,2,0.7855756282806396,0.6929306983947754,0.8146599531173706,0.577136754989624
ff_dim 64,3,0.8347618579864502,0.51680988073349,0.8161928653717041,0.5538516044616699
ff_dim 64,4,0.8578467965126038,0.4431396722793579,0.8326365947723389,0.5084495544433594
ff_dim 64,5,0.877049446105957,0.388054221868515,0.8289437294006348,0.5307987928390503
ff_dim 64,6,0.885441243648529,0.3591322600841522,0.8329152464866638,0.5350737571716309
ff_dim 64,7,0.8935642838478088,0.335228830575943,0.8292920589447021,0.5312953591346741
ff_dim 64,8,0.8988502025604248,0.31491491198539734,0.8305462598800659,0.5476266741752625
ff_dim 64,9,0.9036881923675537,0.2990470826625824,0.8299888372421265,0.5491890907287598
ff_dim 64,10,0.9116320610046387,0.28186145424842834,0.830406904220581,0.5748823285102844
ff_dim 64,11,0.9130954146385193,0.26981499791145325,0.8261566162109375,0.579135000705719
ff_dim 64,12,0.916828453540802,0.25970664620399475,0.8237876296043396,0.6010530591011047
ff_dim 64,13,0.919217586517334,0.2535674571990967,0.8282469511032104,0.5935244560241699
ff_dim 64,14,0.9237270355224609,0.24083824455738068,0.825599193572998,0.6108490228652954
ff_dim 64,15,0.9264147877693176,0.2302251011133194,0.822881817817688,0.626682698726654
ff_dim 64,16,0.929222047328949,0.22405306994915009,0.8232998847961426,0.6437461972236633
ff_dim 64,17,0.9324175119400024,0.21452297270298004,0.8188405632972717,0.6714771389961243
ff_dim 64,18,0.9329849481582642,0.2123050093650818,0.8191889524459839,0.6656017899513245
ff_dim 64,19,0.9356428384780884,0.20621584355831146,0.8217669725418091,0.6886175274848938
ff_dim 64,20,0.9368075132369995,0.19906915724277496,0.819537341594696,0.6860364079475403
dense 31+20,1,0.4799462556838989,1.484971523284912,0.6963489651679993,0.9406005144119263
dense 31+20,2,0.7301179766654968,0.8379859328269958,0.7822602987289429,0.6695080995559692
dense 31+20,3,0.8021203279495239,0.6251018047332764,0.802118182182312,0.6179657578468323
dense 31+20,4,0.83500075340271,0.5293812155723572,0.8177257776260376,0.5751736760139465
dense 31+20,5,0.8514857292175293,0.4779946804046631,0.818074107170105,0.5720282196998596
dense 31+20,6,0.8630729913711548,0.43872594833374023,0.821139931678772,0.5827064514160156
dense 31+20,7,0.8724204897880554,0.412263423204422,0.8212096095085144,0.580668032169342
dense 31+20,8,0.8803643584251404,0.3893861174583435,0.8138238787651062,0.6195037961006165
dense 31+20,9,0.8853217959403992,0.3701293468475342,0.8127787113189697,0.6385138630867004
dense 31+20,10,0.8934746980667114,0.353846937417984,0.8221850395202637,0.6030535697937012
dense 31+20,11,0.90055251121521,0.33362001180648804,0.8212792873382568,0.6077673435211182
dense 31+20,12,0.9034791588783264,0.31797167658805847,0.8253205418586731,0.6342476010322571
dense 31+20,13,0.9064357280731201,0.30967098474502563,0.8205128312110901,0.6312354803085327
dense 31+20,14,0.9107958674430847,0.2926713824272156,0.8202341198921204,0.6413868069648743
dense 31+20,15,0.9129461050033569,0.28649890422821045,0.821906328201294,0.6438540816307068
dense 31+20,16,0.915723443031311,0.27452197670936584,0.817307710647583,0.6630949378013611
dense 31+20,17,0.9187098741531372,0.27047282457351685,0.8242056965827942,0.6542434692382812
dense 31+20,18,0.9230401515960693,0.2550400197505951,0.816332221031189,0.6724879741668701
dense 31+20,19,0.9234582781791687,0.25130990147590637,0.818074107170105,0.6943591237068176
dense 31+20,20,0.9253396987915039,0.24258218705654144,0.8162625432014465,0.7171689867973328
base2,1,0.49416157603263855,1.4333152770996094,0.7246376872062683,0.8475728631019592
base2,2,0.7773630023002625,0.6963936686515808,0.8060897588729858,0.5921999216079712
base2,3,0.8324025869369507,0.525983452796936,0.820652186870575,0.5330258011817932
base2,4,0.8552486300468445,0.448569118976593,0.8289437294006348,0.5231174826622009
base2,5,0.8724204897880554,0.39403340220451355,0.8318701386451721,0.5156340599060059
base2,6,0.8842467069625854,0.36042484641075134,0.826714038848877,0.5372639894485474
base2,7,0.8914439082145691,0.337563157081604,0.8314520716667175,0.5291832089424133
base2,8,0.8974764943122864,0.3168902099132538,0.8308249711990356,0.5465742945671082
base2,9,0.9043153524398804,0.30187615752220154,0.8319398164749146,0.5544745922088623
base2,10,0.9093623757362366,0.2878284156322479,0.829919159412384,0.5590628385543823
base2,11,0.9126474261283875,0.2750253975391388,0.8275501728057861,0.5817496180534363
base2,12,0.9184112548828125,0.2586384415626526,0.8281075954437256,0.5994042754173279
base2,13,0.9223234057426453,0.24911834299564362,0.8320791721343994,0.5936485528945923
base2,14,0.9222039580345154,0.24133074283599854,0.828177273273468,0.6118982434272766
base2,15,0.9258474111557007,0.2342091053724289,0.8191192746162415,0.6548424959182739
base2,16,0.9297894835472107,0.22546155750751495,0.8210005760192871,0.6660336852073669
base2,17,0.9310138821601868,0.21874241530895233,0.8237876296043396,0.6514524221420288
base2,18,0.9349858164787292,0.20643197000026703,0.8082497119903564,0.7159922122955322
base2,19,0.9353441596031189,0.2025543749332428,0.8214186429977417,0.6917322874069214
base2,20,0.9390174746513367,0.19722288846969604,0.81779545545578,0.7088829874992371
