run,epoch,accuracy,loss,val_accuracy,val_loss
48,2,0.7481558918952942,0.8176091909408569,0.8014214038848877,0.6207848787307739
48,3,0.815499484539032,0.589201807975769,0.8295707702636719,0.5176840424537659
48,4,0.837837815284729,0.5080054998397827,0.8212096095085144,0.5291941165924072
48,5,0.8551889061927795,0.45724865794181824,0.8306159377098083,0.5029687285423279
48,6,0.8630729913711548,0.4265942871570587,0.8371655344963074,0.48599979281425476
48,7,0.8742421865463257,0.3984242081642151,0.8410674333572388,0.4781528115272522
48,8,0.8799760937690735,0.38036900758743286,0.8407190442085266,0.48002898693084717
48,9,0.8841570615768433,0.36335238814353943,0.8408583998680115,0.478633314371109
48,10,0.8892340064048767,0.3491877615451813,0.8442725539207458,0.46952497959136963
48,11,0.8949081897735596,0.33566218614578247,0.8421126008033752,0.4921380281448364
48,12,0.8961923122406006,0.32561787962913513,0.8478260636329651,0.47185489535331726
48,13,0.8995669484138489,0.3162239193916321,0.8474080562591553,0.4767821729183197
48,14,0.903389573097229,0.30343925952911377,0.8459448218345642,0.4805353283882141
48,15,0.9047334790229797,0.29465195536613464,0.8412067890167236,0.5053603053092957
48,16,0.9081379771232605,0.2859885096549988,0.8416248559951782,0.5023834705352783
48,17,0.9101985692977905,0.2792617678642273,0.8379319906234741,0.5340184569358826
48,18,0.9139614701271057,0.2723158895969391,0.8442028760910034,0.5053897500038147
48,19,0.9141406416893005,0.26550614833831787,0.8397436141967773,0.5232880115509033
48,20,0.9173062443733215,0.2590625286102295,0.8400919437408447,0.5269255042076111
64,1,0.4047185182571411,1.6155822277069092,0.6439520716667175,1.0812333822250366
64,2,0.728326141834259,0.8530405163764954,0.8003065586090088,0.6178742051124573
64,3,0.803673267364502,0.6141645312309265,0.8241360187530518,0.5260276794433594
64,4,0.8342840075492859,0.5215258002281189,0.8308249711990356,0.5146593451499939
64,5,0.8504703640937805,0.4761641323566437,0.8274108171463013,0.5281856060028076
64,6,0.858384370803833,0.44433191418647766,0.8284559845924377,0.5140609741210938
64,7,0.869225025177002,0.4156981408596039,0.8494983315467834,0.4737238585948944
64,8,0.8749887943267822,0.3924100995063782,0.8343784809112549,0.5152276754379272
64,9,0.8812901377677917,0.37657833099365234,0.8447602987289429,0.49104824662208557
64,10,0.8884276747703552,0.35818636417388916,0.8462235331535339,0.4757554531097412
64,11,0.8922502398490906,0.3449736535549164,0.852773129940033,0.4624210298061371
64,12,0.8964611291885376,0.332165002822876,0.8544453978538513,0.4668126404285431
64,13,0.9001045227050781,0.31892621517181396,0.8528428077697754,0.4683431386947632
64,14,0.9036583304405212,0.31018689274787903,0.8500557541847229,0.47205430269241333
64,15,0.9100193977355957,0.28843924403190613,0.8564659953117371,0.47718316316604614
64,16,0.9117216467857361,0.28356170654296875,0.8543060421943665,0.47541987895965576
64,17,0.9155741333961487,0.2744780480861664,0.848940908908844,0.4947190582752228
64,18,0.9161117076873779,0.2672599256038666,0.8495680093765259,0.4983746111392975
64,19,0.9200836420059204,0.256172776222229,0.8506131768226624,0.5093593597412109
64,20,0.9219650626182556,0.25232765078544617,0.852773129940033,0.5055040121078491
80,1,0.411945641040802,1.5924036502838135,0.6434643268585205,1.154794454574585
80,2,0.6983126997947693,0.9356169700622559,0.7695791721343994,0.705779492855072
80,3,0.7816335558891296,0.675118625164032,0.8017001152038574,0.5993630886077881
80,4,0.8142451643943787,0.5681127905845642,0.8282469511032104,0.5244308710098267
80,5,0.8296550512313843,0.5159326195716858,0.8258779048919678,0.5310378670692444
80,6,0.8476033806800842,0.4714767634868622,0.8283166289329529,0.5223714709281921
80,7,0.85677170753479,0.4431920051574707,0.8322882056236267,0.5195544958114624
80,8,0.8662983179092407,0.416483074426651,0.8386287689208984,0.5108616948127747
80,9,0.8717634677886963,0.3936993479728699,0.838559091091156,0.49981650710105896
80,10,0.8769299983978271,0.37793248891830444,0.8333333134651184,0.514667809009552
80,11,0.8845751881599426,0.3582113981246948,0.841903567314148,0.49532872438430786
80,12,0.8880692720413208,0.34467828273773193,0.83953458070755,0.5159386992454529
80,13,0.8928773999214172,0.32993441820144653,0.8501951098442078,0.4726588726043701
80,14,0.8967896103858948,0.31525304913520813,0.8491499423980713,0.4751743972301483
80,15,0.9034791588783264,0.29898396134376526,0.8559085726737976,0.4703421890735626
80,16,0.9065850377082825,0.2876880466938019,0.8548634052276611,0.4827950596809387
80,17,0.9101089835166931,0.2746877074241638,0.857580840587616,0.47611263394355774
80,18,0.9138121604919434,0.26744532585144043,0.853748619556427,0.4837495684623718
80,19,0.9156637191772461,0.25737613439559937,0.8538182973861694,0.48666641116142273
80,20,0.9194564819335938,0.25368016958236694,0.8548634052276611,0.492279976606369
