run,epoch,accuracy,loss,val_accuracy,val_loss
20,4,0.8153800368309021,0.5906659960746765,0.8222547173500061,0.5513759851455688
20,5,0.8304912447929382,0.5383769869804382,0.8136845231056213,0.5754529237747192
20,6,0.8456622362136841,0.49397966265678406,0.8152870535850525,0.5705053210258484
20,7,0.8542631268501282,0.4664900600910187,0.8285953402519226,0.5231516361236572
20,8,0.8645064830780029,0.43137210607528687,0.8226031064987183,0.538004994392395
20,9,0.8712558150291443,0.40541863441467285,0.8373048901557922,0.5032424330711365
20,10,0.8796476125717163,0.3852803707122803,0.8438544869422913,0.48823508620262146
20,11,0.8853516578674316,0.3691982924938202,0.8405796885490417,0.4944148659706116
20,12,0.8904285430908203,0.35305002331733704,0.8409280776977539,0.4907273054122925
20,13,0.8940421342849731,0.33665764331817627,0.8364687561988831,0.5054576992988586
20,14,0.8961027264595032,0.3253558576107025,0.8419732451438904,0.4957883656024933
20,15,0.9008511304855347,0.3169269859790802,0.8436455130577087,0.5006285905838013
20,16,0.9052709937095642,0.2992386519908905,0.8352146148681641,0.540785551071167
20,17,0.9089144468307495,0.2881739139556885,0.8456661105155945,0.49701744318008423
20,18,0.9121994972229004,0.28400325775146484,0.8456661105155945,0.5126990675926208
20,19,0.9147678017616272,0.27185380458831787,0.8464325666427612,0.5087910890579224
20,20,0.9184709787368774,0.26275789737701416,0.8414855003356934,0.529132604598999
30,1,0.45727938413619995,1.533733606338501,0.7111901044845581,0.9882312417030334
30,2,0.7554128766059875,0.7785434722900391,0.7877647876739502,0.6430016756057739
30,3,0.8243691325187683,0.5488536953926086,0.827201783657074,0.5160653591156006
30,4,0.8467970490455627,0.4745143949985504,0.8265050053596497,0.5102602243423462
30,5,0.859668493270874,0.4267579913139343,0.8172380328178406,0.5501433610916138
30,6,0.8693146109580994,0.4040926694869995,0.8181437849998474,0.5266392827033997
30,7,0.877049446105957,0.38221409916877747,0.8340300917625427,0.500503659248352
30,8,0.8830819725990295,0.36186283826828003,0.8474776744842529,0.456114798784256
30,9,0.8880692720413208,0.3477538228034973,0.8348662257194519,0.49908149242401123
30,10,0.8919217586517334,0.3346657156944275,0.8474776744842529,0.46103957295417786
30,11,0.894997775554657,0.31853294372558594,0.8334726691246033,0.5154333114624023
30,12,0.8990891575813293,0.3121121823787689,0.8490105867385864,0.46141183376312256
30,13,0.9043452143669128,0.29582956433296204,0.8284559845924377,0.5333090424537659
30,14,0.9055696725845337,0.2892087697982788,0.847199022769928,0.4802507162094116
30,15,0.9105868339538574,0.2785080671310425,0.844620943069458,0.48243704438209534
30,16,0.9129461050033569,0.2696790397167206,0.8477563858032227,0.4783330261707306
30,17,0.9166790843009949,0.26008340716362,0.8475473523139954,0.4864230751991272
30,18,0.9191578030586243,0.2520456910133362,0.8472687005996704,0.4937860071659088
30,19,0.9218754768371582,0.24382227659225464,0.8454570770263672,0.5096405148506165
30,20,0.9234881401062012,0.23846744000911713,0.8478957414627075,0.50408536195755
40,1,0.46734359860420227,1.511086344718933,0.6816471815109253,0.9772523641586304
40,2,0.7518590688705444,0.7666693329811096,0.806925892829895,0.6020311117172241
40,3,0.8259519338607788,0.5348833203315735,0.8322882056236267,0.4992823600769043
40,4,0.8502911925315857,0.4540775418281555,0.840300977230072,0.47329121828079224
40,5,0.8636404275894165,0.4112605154514313,0.8373048901557922,0.48423001170158386
40,6,0.8732566833496094,0.3813839852809906,0.8430880904197693,0.4697171747684479
40,7,0.8793489336967468,0.3613591492176056,0.8475473523139954,0.45631182193756104
40,8,0.8865163326263428,0.34319332242012024,0.8536092638969421,0.4443753659725189
40,9,0.8920113444328308,0.3278106153011322,0.8396042585372925,0.47411125898361206
40,10,0.8975959420204163,0.31251880526542664,0.8469203114509583,0.46908026933670044
40,11,0.8990294337272644,0.30159634351730347,0.8521460294723511,0.44353917241096497
40,12,0.9029117226600647,0.2906951904296875,0.8527034521102905,0.4495747983455658
40,13,0.9058384299278259,0.28096723556518555,0.8501254320144653,0.4682662785053253
40,14,0.91049724817276,0.26992082595825195,0.8457357883453369,0.4804128408432007
40,15,0.9119008779525757,0.26368579268455505,0.8494983315467834,0.46784359216690063
40,16,0.915275514125824,0.25441938638687134,0.8508222103118896,0.46368804574012756
40,17,0.9187098741531372,0.24408744275569916,0.8539576530456543,0.4672047793865204
40,18,0.9220845103263855,0.236654594540596,0.8508918881416321,0.4762990474700928
40,19,0.9258175492286682,0.22790659964084625,0.8536789417266846,0.4765366017818451
40,20,0.9258772730827332,0.2221343219280243,0.8469203114509583,0.501660168170929
